time,open,high,low,close,Volume,Volume MA
11/18/2020,114.36,118.25,112.05,117.9,NaN,NaN
11/19/2020,116.59,117.46,112.38,114.15,NaN,NaN
11/20/2020,113.33,113.99,110.2,113.99,NaN,NaN
11/23/2020,114.03,114.09,108.97,109.85,NaN,NaN
11/24/2020,107.59,109.3,104.42,104.56,NaN,NaN
11/25/2020,104.58,105.5,102,103.46,NaN,NaN
11/27/2020,102.67,106.66,102.36,106.12,NaN,NaN
11/30/2020,108.93,111.4,105.93,106.12,NaN,NaN
12/1/2020,105.11,109.23,103.88,108.43,NaN,NaN
12/2/2020,109.03,109.34,106.66,107.52,NaN,NaN
12/3/2020,106.42,109.27,105.18,107.89,NaN,NaN
12/4/2020,106.6,106.66,102.43,103.72,NaN,NaN
12/7/2020,106.78,106.89,104.12,104.42,NaN,NaN
12/8/2020,104.66,104.86,100.53,102.82,NaN,NaN
12/9/2020,108.41,117.14,107.43,113.93,NaN,NaN
12/10/2020,114.9,116.47,110.25,114.66,NaN,NaN
12/11/2020,115.79,121.8,113.55,120.77,NaN,NaN
12/14/2020,117.01,127.68,114.42,127.68,NaN,NaN
12/15/2020,122.06,122.28,117.49,119.11,NaN,NaN
12/16/2020,118.4,119.32,109.86,111.85,NaN,NaN
12/17/2020,110.42,110.76,108.22,110.21,NaN,NaN
12/18/2020,110.06,115.1,110.06,110.3,NaN,NaN
12/21/2020,124.33,127.79,119.28,121.61,NaN,NaN
12/22/2020,120.39,120.99,117.22,120.57,NaN,NaN
12/23/2020,116.95,118.82,115.17,118.31,NaN,NaN
12/24/2020,116.29,117.09,115.08,115.26,NaN,NaN
12/28/2020,115.03,115.26,113.48,114.4,NaN,NaN
12/29/2020,113.07,117.58,113.07,116.27,NaN,NaN
12/30/2020,114.96,116.07,111.74,112.04,NaN,NaN
12/31/2020,110.98,113.09,109.33,111.86,NaN,NaN
1/4/2021,114.3,131.39,113.9,124.65,NaN,NaN
1/5/2021,125.92,125.92,118.43,120.07,NaN,NaN
1/6/2021,116.61,123.9,111.31,119.9,NaN,NaN
1/7/2021,114.86,114.86,109.38,109.38,NaN,NaN
1/8/2021,109,114.61,107.75,111,NaN,NaN
1/11/2021,118.35,120.74,115.88,118.8,NaN,NaN
1/12/2021,117.5,119.98,114.89,115.79,NaN,NaN
1/13/2021,119.34,120.11,116.79,117.76,NaN,NaN
1/14/2021,117.19,123.38,116.08,122.78,NaN,NaN
1/15/2021,123.59,127.61,119.6,124.25,NaN,NaN
1/19/2021,118.74,121.27,118.17,120.71,NaN,NaN
1/20/2021,118.04,118.34,112.53,114.17,NaN,NaN
1/21/2021,113.57,115.12,111.66,112.59,NaN,NaN
1/22/2021,115.79,115.88,111.18,111.79,NaN,NaN
1/25/2021,114.86,128.52,114.2,116.63,NaN,NaN
1/26/2021,114.55,117.11,113.5,115.31,NaN,NaN
1/27/2021,123.87,168.78,121.23,157.69,NaN,NaN
1/28/2021,136.93,136.93,128.27,133.22,NaN,NaN
1/29/2021,136.08,148.9,130.37,137.33,NaN,NaN
2/1/2021,134.85,140.8,129.18,129.44,NaN,NaN
2/2/2021,123.4,123.72,115.51,119.1,NaN,NaN
2/3/2021,116.41,116.81,110.78,111.03,NaN,NaN
2/4/2021,109.94,109.94,107.13,108.47,NaN,NaN
2/5/2021,108.02,110.29,107,107.64,NaN,NaN
2/8/2021,110.28,110.57,106.61,106.61,NaN,NaN
2/9/2021,108.39,110.43,106.46,108.14,NaN,NaN
2/10/2021,112.11,119.07,111.44,114.93,NaN,NaN
2/11/2021,113.19,118.41,112.73,116.22,NaN,NaN
2/12/2021,115.66,121.5,115.45,118.59,NaN,NaN
2/16/2021,119.81,126.83,118.75,124.66,NaN,NaN
2/17/2021,123.99,127.13,120.75,122.83,NaN,NaN
2/18/2021,124.69,124.94,120.23,121.05,NaN,NaN
2/19/2021,120.06,120.75,115.44,117.45,NaN,NaN
2/22/2021,120.71,121.03,114.71,117.06,NaN,NaN
2/23/2021,118.66,122.18,111.93,112.78,NaN,NaN
2/24/2021,114.02,115.34,109.24,109.6,NaN,NaN
2/25/2021,111.34,131.48,109.69,127.83,NaN,NaN
2/26/2021,124.35,135.4,121.69,124.96,NaN,NaN
3/1/2021,118.72,118.72,112.84,114.94,NaN,NaN
3/2/2021,115.6,115.6,111.62,114.92,NaN,NaN
3/3/2021,114.25,122.06,113.4,121.23,NaN,NaN
3/4/2021,120.3,127.71,117.61,124.62,NaN,NaN
3/5/2021,121.68,127.61,115.75,116.21,NaN,NaN
3/8/2021,118.47,119.46,111.54,114.62,NaN,NaN
3/9/2021,112.19,112.21,105.17,108.71,NaN,NaN
3/10/2021,115.16,115.91,113.37,114.68,NaN,NaN
3/11/2021,113.16,113.44,110.92,112.87,NaN,NaN
3/12/2021,114.39,114.61,110.83,111.73,NaN,NaN
3/15/2021,112.76,112.98,108.04,110.49,NaN,NaN
3/16/2021,109.31,114.38,108.25,113.73,NaN,NaN
3/17/2021,115.29,115.87,108.87,109.9,NaN,NaN
3/18/2021,110.48,119.73,109.74,117.8,NaN,NaN
3/19/2021,116.62,122.88,113.58,115.95,NaN,NaN
3/22/2021,113.57,114.29,108.07,108.63,NaN,NaN
3/23/2021,109.8,114.5,108.88,111.69,NaN,NaN
3/24/2021,109.46,112.27,107.55,110.67,NaN,NaN
3/25/2021,112.1,113.22,104.19,104.75,NaN,NaN
3/26/2021,103.81,110.29,100.05,103.26,NaN,NaN
3/29/2021,107.45,112.29,105.84,105.84,NaN,NaN
3/30/2021,105.65,107.29,101.73,101.9,NaN,NaN
3/31/2021,100.32,102.19,97.61,100.04,NaN,NaN
4/1/2021,98.29,99.3,96.35,98.97,NaN,NaN
4/5/2021,99.13,100.75,98.25,99.24,NaN,NaN
4/6/2021,99.32,99.66,96.43,99.06,NaN,NaN
4/7/2021,98.36,98.36,95.92,97.09,NaN,NaN
4/8/2021,96.09,101.17,95.93,100.72,NaN,NaN
4/9/2021,101.27,102.44,100.32,102.06,NaN,NaN
4/12/2021,105.52,105.57,101.93,102.08,NaN,NaN
4/13/2021,103.42,103.42,99.87,100.44,NaN,NaN
4/14/2021,104.14,110.16,103.45,107.47,NaN,NaN
4/15/2021,105.36,109.62,104.88,108.66,NaN,NaN
4/16/2021,108.91,110.79,107.54,107.8,NaN,NaN
4/19/2021,108.9,113.31,108.32,111.9,NaN,NaN
4/20/2021,114.06,121.99,113.32,116.37,NaN,NaN
4/21/2021,116.04,117.43,110.27,112.9,NaN,NaN
4/22/2021,112.11,119.57,109.81,116.05,NaN,NaN
4/23/2021,114.26,114.34,106.48,108.36,NaN,NaN
4/26/2021,109.42,109.51,103.96,104.01,NaN,NaN
4/27/2021,104.29,105.98,103.19,103.39,NaN,NaN
4/28/2021,103.13,106.55,102.58,104.78,NaN,NaN
4/29/2021,102.95,109.3,102.93,105.46,NaN,NaN
4/30/2021,107,109.86,105.76,109.22,NaN,NaN
5/3/2021,109.47,110.06,107.05,108.32,NaN,NaN
5/4/2021,110.5,118.28,109.8,111.22,NaN,NaN
5/5/2021,108.72,110.57,105.26,109.51,NaN,NaN
5/6/2021,109.71,114.19,108.08,108.39,NaN,NaN
5/7/2021,108.26,108.61,105.38,107.03,NaN,NaN
5/10/2021,109.69,114.96,108.77,114.1,NaN,NaN
5/11/2021,118.87,124.91,117.13,122.47,NaN,NaN
5/12/2021,129,151.5,128.84,146.28,NaN,NaN
5/13/2021,138.7,138.7,126.76,130.01,NaN,NaN
5/14/2021,123.52,123.52,116.89,117.56,NaN,NaN
5/17/2021,121.07,126.93,120.31,120.7,NaN,NaN
5/18/2021,120.32,124.14,117.8,123.93,NaN,NaN
5/19/2021,132.15,142.99,128.4,130.17,NaN,NaN
5/20/2021,125.48,128.3,123.53,126.34,NaN,NaN
5/21/2021,124.05,124.85,121.69,124.22,NaN,NaN
5/24/2021,121.93,122.1,114.47,116.12,NaN,NaN
5/25/2021,115.18,115.74,112.75,113.55,NaN,NaN
5/26/2021,111.75,112.99,106.29,106.29,NaN,NaN
5/27/2021,105.44,105.81,102.51,103.88,NaN,NaN
5/28/2021,103.64,105.95,103.08,105.41,NaN,NaN
6/1/2021,104.93,114.07,104.55,113.04,NaN,NaN
6/2/2021,112.85,113.35,109.06,112.57,NaN,NaN
6/3/2021,114.03,117.11,111.36,114.31,NaN,NaN
6/4/2021,110.37,110.38,106.8,108.16,NaN,NaN
6/7/2021,111.04,111.38,107.71,108.03,NaN,NaN
6/8/2021,107.65,111.36,107.46,109.62,NaN,NaN
6/9/2021,118.5,121.78,118.31,120.97,NaN,NaN
6/10/2021,117.65,118.67,115.29,116.76,NaN,NaN
6/11/2021,114.68,116.96,113.68,116.12,NaN,NaN
6/14/2021,117.64,120.42,115.84,119.8,NaN,NaN
6/15/2021,120.56,123.87,119.36,122.9,NaN,NaN
6/16/2021,121.13,131.92,118.85,121.57,NaN,NaN
6/17/2021,122.85,124.63,117.5,120.63,NaN,NaN
6/18/2021,124.97,131.19,122.07,128.83,NaN,NaN
6/21/2021,127.27,129.81,120.1,121.25,NaN,NaN
6/22/2021,121,121.08,113.32,114.01,NaN,NaN
6/23/2021,113.7,114.03,109.43,110.48,NaN,NaN
6/24/2021,107.52,107.91,105.99,107.87,NaN,NaN
6/25/2021,106.8,108.55,104.52,105.91,NaN,NaN
6/28/2021,106.83,108.1,106.1,106.32,NaN,NaN
6/29/2021,106.28,108.02,106.01,107.01,NaN,NaN
6/30/2021,108.42,109.58,105.56,106.73,NaN,NaN
7/1/2021,106.37,109.47,106.36,108.72,NaN,NaN
7/2/2021,106.07,107.36,104.34,106.11,NaN,NaN
7/6/2021,109.16,117.67,108.95,112.24,NaN,NaN
7/7/2021,111.56,116.84,111.31,112.7,NaN,NaN
7/8/2021,122.36,124.51,117.21,120.03,NaN,NaN
7/9/2021,116.17,116.17,109.35,112.62,NaN,NaN
7/12/2021,114.82,115.3,110.87,111.59,NaN,NaN
7/13/2021,112.76,116.6,110.45,116.4,NaN,NaN
7/14/2021,117.49,122.67,116.66,117.66,NaN,NaN
7/15/2021,119.96,124.7,119.01,121.03,NaN,NaN
7/16/2021,118.06,128.99,117.62,128.89,NaN,NaN
7/19/2021,135.9,149.6,133.82,139.54,NaN,NaN
7/20/2021,138.42,138.55,128.74,131.3,NaN,NaN
7/21/2021,128.83,128.83,119.08,122.53,NaN,NaN
7/22/2021,122.3,123.21,97.44,118.82,NaN,NaN
7/23/2021,116.63,117.17,113.6,114.92,NaN,NaN
7/26/2021,118.64,118.64,114.71,114.86,NaN,NaN
7/27/2021,118.43,128.37,110.84,121.11,NaN,NaN
7/28/2021,118.02,121.77,114.45,117.08,NaN,NaN
7/29/2021,113.98,114.31,112.66,114.04,NaN,NaN
7/30/2021,117.21,117.21,112.97,116.18,NaN,NaN
8/2/2021,117.33,124.24,116.15,122.85,NaN,NaN
8/3/2021,121.61,124.83,116.43,117.55,NaN,NaN
8/4/2021,118.58,118.74,115.24,116.21,NaN,NaN
8/5/2021,115.51,115.54,112.54,113.35,NaN,NaN
8/6/2021,111.99,112.74,110.82,112,NaN,NaN
8/9/2021,115.51,117.42,114.35,115.09,NaN,NaN
8/10/2021,114.72,115.58,112.54,114.15,NaN,NaN
8/11/2021,117.56,118.9,116.31,118.05,NaN,NaN
8/12/2021,118.1,119.07,114.19,117.72,NaN,NaN
8/13/2021,116.66,119.44,115.68,117.81,NaN,NaN
8/16/2021,122.68,124.44,117.26,117.69,NaN,NaN
8/17/2021,120.65,127.51,117.84,120.53,NaN,NaN
8/18/2021,121.08,128.96,116.95,128.41,NaN,NaN
8/19/2021,133.5,135.51,127.09,130.41,NaN,NaN
8/20/2021,126.68,126.86,117.38,120.51,NaN,NaN
8/23/2021,118.69,118.69,112.17,113.33,NaN,NaN
8/24/2021,113.32,114.13,110.36,111.09,NaN,NaN
8/25/2021,111.18,111.37,108.04,108.84,NaN,NaN
8/26/2021,110.92,120.37,109.6,116.6,NaN,NaN
8/27/2021,113,113.28,107.41,109.62,NaN,NaN
8/30/2021,110.38,111.85,106.7,107.9,NaN,NaN
8/31/2021,109,109.61,105.72,105.81,NaN,NaN
9/1/2021,105.75,106.87,103.21,105.2,NaN,NaN
9/2/2021,104.88,106.89,104.5,105.7,NaN,NaN
9/3/2021,106.46,108.2,104.48,105.48,NaN,NaN
9/7/2021,108.96,112.35,108.49,111.01,NaN,NaN
9/8/2021,118.86,121.14,114.52,115.06,NaN,NaN
9/9/2021,115.14,118.56,110.43,117.03,NaN,NaN
9/10/2021,113.16,125.84,111.5,124.98,NaN,NaN
9/13/2021,119.54,126.16,117.23,118.01,NaN,NaN
9/14/2021,114.88,123.09,114.37,120.37,NaN,NaN
9/15/2021,119.85,121.91,111.42,112.48,NaN,NaN
9/16/2021,113.4,116.74,110.13,112.11,NaN,NaN
9/17/2021,112.79,120.59,111.24,118.9,NaN,NaN
9/20/2021,130.55,146.31,125.32,138.93,NaN,NaN
9/21/2021,133.2,135.39,126.43,130.76,NaN,NaN
9/22/2021,126.1,127.85,116.58,117.62,NaN,NaN
9/23/2021,114.22,114.85,107.23,108.31,NaN,NaN
9/24/2021,112.66,112.66,102.53,103.07,NaN,NaN
9/27/2021,107.08,109.36,105.03,107.73,NaN,NaN
9/28/2021,112.87,125.84,112.87,121.06,NaN,NaN
9/29/2021,119.01,121.18,115,119.04,NaN,NaN
9/30/2021,115.17,122.75,112.33,118.01,NaN,NaN
10/1/2021,115.52,121.02,111.1,113.14,NaN,NaN
10/4/2021,116.56,122.17,115.6,117.17,NaN,NaN
10/5/2021,116.45,116.46,108.46,110.75,NaN,NaN
10/6/2021,115.01,120.1,110.25,110.92,NaN,NaN
10/7/2021,108.6,108.65,105.6,107.43,NaN,NaN
10/8/2021,106.94,108.64,105.33,107.27,NaN,NaN
10/11/2021,111.13,111.39,106.73,110.29,NaN,NaN
10/12/2021,109.58,111.16,107.62,109.12,NaN,NaN
10/13/2021,111.4,114.56,108.72,108.72,NaN,NaN
10/14/2021,105.25,107.97,105.06,107.97,NaN,NaN
10/15/2021,107.03,108.19,104.61,106.76,NaN,NaN
10/18/2021,111.16,111.3,104.37,104.37,NaN,NaN
10/19/2021,106.27,106.27,101.34,103.06,NaN,NaN
10/20/2021,102.62,103.39,100.69,101.84,NaN,NaN
10/21/2021,102.93,103.79,100.06,102.14,NaN,NaN
10/22/2021,102.35,111.17,101.15,106.08,NaN,NaN
10/25/2021,106.33,107.53,101.14,102.36,NaN,NaN
10/26/2021,101.59,106.55,101.39,103.25,NaN,NaN
10/27/2021,103.33,110.21,101.68,109.61,NaN,NaN
10/28/2021,106.51,107.51,104.41,106.28,NaN,NaN
10/29/2021,109.44,109.44,104.45,105.17,NaN,NaN
11/1/2021,106.87,110.36,105.13,106.66,NaN,NaN
11/2/2021,105.94,106.53,104.86,105.44,NaN,NaN
11/3/2021,105.39,106.26,99.66,102.25,NaN,NaN
11/4/2021,100.45,105.57,100.37,104.46,NaN,NaN
11/5/2021,103.52,110.52,102.82,110.21,NaN,NaN
11/8/2021,110.92,113.19,110.36,111.49,NaN,NaN
11/9/2021,111.54,115.02,110.23,110.55,NaN,NaN
11/10/2021,118.99,120.34,113.92,117.19,NaN,NaN
11/11/2021,115.12,116.17,111.83,114.66,NaN,NaN
11/12/2021,112.51,112.97,109.32,112.11,NaN,NaN
11/15/2021,112.87,115.12,110.6,110.66,NaN,NaN
11/16/2021,111.21,111.48,107.44,109.58,NaN,NaN
11/17/2021,109.88,111.76,107.2,111.53,NaN,NaN
11/18/2021,110.38,114.77,109,112.15,NaN,NaN
11/19/2021,114.66,116.64,111.55,113.74,NaN,NaN
11/22/2021,114.15,120.49,112.73,118.62,NaN,NaN
11/23/2021,118.57,122.57,114.34,115.03,NaN,NaN
11/24/2021,117.92,119.57,109.87,110.48,NaN,NaN
11/26/2021,123.83,153.38,122.82,149.74,NaN,NaN
11/29/2021,132.64,135.46,123.16,131.24,NaN,NaN
11/30/2021,141.79,145.63,131.34,142.55,NaN,NaN
12/1/2021,134.21,161.53,128.15,155.02,NaN,NaN
12/2/2021,151.35,155.23,144.19,147.31,NaN,NaN
12/3/2021,143.1,168.37,141.58,156.1,NaN,NaN
12/6/2021,149.79,152.83,138.88,138.88,NaN,NaN
12/7/2021,130.96,131.1,117.41,117.92,NaN,NaN
12/8/2021,119.84,120.5,113.51,114.29,NaN,NaN
12/9/2021,115.16,125.72,112.91,121.79,NaN,NaN
12/10/2021,114.89,119.95,112.99,113.85,NaN,NaN
12/13/2021,118.74,122.57,118.08,121.07,NaN,NaN
12/14/2021,126.88,131.63,123.79,126.57,NaN,NaN
12/15/2021,129.1,135.92,117.81,118.61,NaN,NaN
12/16/2021,117.51,133.02,116.94,128.97,NaN,NaN
12/17/2021,132.86,136.58,128.14,136.06,NaN,NaN
12/20/2021,150.37,153.93,137.91,138.67,NaN,NaN
12/21/2021,134.17,136.12,130.4,131.41,NaN,NaN
12/22/2021,130.83,130.83,121.68,122.7,NaN,NaN
12/23/2021,121.91,122.14,119.19,120.46,NaN,NaN
12/27/2021,120.59,121.23,115.74,115.92,NaN,NaN
12/28/2021,117.26,118.46,114.76,114.83,NaN,NaN
12/29/2021,114.55,115.15,109.01,109.5,NaN,NaN
12/30/2021,109.7,112.08,107.11,110.84,NaN,NaN
12/31/2021,111.58,112.7,108.74,109.67,NaN,NaN
1/3/2022,110.2,111.94,107.54,108.45,NaN,NaN
1/4/2022,107.97,113.34,107.3,109.31,NaN,NaN
1/5/2022,109.58,121.45,106.83,119.31,NaN,NaN
1/6/2022,119.95,122.27,115.47,117.82,NaN,NaN
1/7/2022,117.16,120.3,112.62,113.86,NaN,NaN
1/10/2022,120.35,127.89,112.48,113.02,NaN,NaN
1/11/2022,115.85,118.59,110.14,111.61,NaN,NaN
1/12/2022,113.73,118.19,112.71,113.94,NaN,NaN
1/13/2022,114.34,124.18,112.58,123.44,NaN,NaN
1/14/2022,128.67,129.47,116.31,117.57,NaN,NaN
1/18/2022,122.93,128.82,122.93,127.95,NaN,NaN
1/19/2022,127,130.59,123.9,129.85,NaN,NaN
1/20/2022,126.44,136.14,122.25,135.6,NaN,NaN
1/21/2022,138.35,151.8,136.8,149.5,NaN,NaN
1/24/2022,161.09,172.82,153.26,154.38,NaN,NaN
1/25/2022,159.2,164,146.81,150.8,NaN,NaN
1/26/2022,145.51,155.98,138.88,148.55,NaN,NaN
1/27/2022,141.94,145.9,137.86,141.14,NaN,NaN
1/28/2022,141.07,144.96,131.11,132.44,NaN,NaN
1/31/2022,133.87,134.71,124.84,125.06,NaN,NaN
2/1/2022,123.41,127.26,117.9,117.99,NaN,NaN
2/2/2022,117.7,120.17,114.22,119.61,NaN,NaN
2/3/2022,124.41,127.67,118.95,125.11,NaN,NaN
2/4/2022,125.11,129.98,121.58,124.89,NaN,NaN
2/7/2022,126.71,126.9,122.21,124.13,NaN,NaN
2/8/2022,122.49,125.1,117.68,118.86,NaN,NaN
2/9/2022,119.31,121.15,118.44,119.32,NaN,NaN
2/10/2022,124.49,132.34,118.27,129.1,NaN,NaN
2/11/2022,128.1,147.39,126.72,141.17,NaN,NaN
2/14/2022,142.39,147.37,139.6,140.59,NaN,NaN
2/15/2022,133.68,135.22,128.38,129.05,NaN,NaN
2/16/2022,130.4,130.4,120.34,122.58,NaN,NaN
2/17/2022,128.06,134.88,126.84,134.49,NaN,NaN
2/18/2022,132.89,138.83,132.18,133.64,NaN,NaN
2/22/2022,134.77,136.55,130.39,130.69,NaN,NaN
2/23/2022,128.56,131.78,125.35,131.24,NaN,NaN
2/24/2022,145.63,145.89,125.07,128.5,NaN,NaN
2/25/2022,125.06,125.4,117.01,117.76,NaN,NaN
2/28/2022,124.82,128.43,120.77,123.64,NaN,NaN
3/1/2022,124.52,136.27,123.43,132.8,NaN,NaN
3/2/2022,131.78,132.42,123.46,124.92,NaN,NaN
3/3/2022,122.61,127.18,120.37,122.36,NaN,NaN
3/4/2022,127.19,130.52,125.94,127.85,NaN,NaN
3/7/2022,130.44,134.64,129.98,133.66,NaN,NaN
3/8/2022,144.08,147.09,135.69,139.71,NaN,NaN
3/9/2022,133.27,133.9,125.71,130.86,NaN,NaN
3/10/2022,131.58,131.58,124.78,125.47,NaN,NaN
3/11/2022,123.82,127.22,122.1,125.58,NaN,NaN
3/14/2022,125.94,129.03,118.83,126.26,NaN,NaN
3/15/2022,126.41,126.41,120.04,122.18,NaN,NaN
3/16/2022,119.65,122.9,114.48,115.1,NaN,NaN
3/17/2022,115.8,116.07,107.24,109.25,NaN,NaN
3/18/2022,111.57,112.13,105.48,106.74,NaN,NaN
3/21/2022,108.38,112.56,105.89,108.96,NaN,NaN
3/22/2022,106.53,109.92,105.42,108.22,NaN,NaN
3/23/2022,110.93,110.94,106.31,108.77,NaN,NaN
3/24/2022,109.22,110.63,105.1,106.05,NaN,NaN
3/25/2022,106.02,111.4,104.13,109.21,NaN,NaN
3/28/2022,113.28,117.2,107.74,108.29,NaN,NaN
3/29/2022,105.2,107.56,103.42,104.35,NaN,NaN
3/30/2022,106.29,111.48,104.73,107.41,NaN,NaN
3/31/2022,109.05,114.21,107.63,111.45,NaN,NaN
4/1/2022,109.97,112.6,108.05,112.22,NaN,NaN
4/4/2022,112.89,113.48,106.72,107.11,NaN,NaN
4/5/2022,108.87,117.79,108.77,116.27,NaN,NaN
4/6/2022,120.96,124.62,113.22,114.84,NaN,NaN
4/7/2022,115.73,117.91,111.6,113.33,NaN,NaN
4/8/2022,113.27,114.97,109.2,112.14,NaN,NaN
4/11/2022,116.5,118.12,114.99,117.35,NaN,NaN
4/12/2022,116.13,119.59,113.42,117.26,NaN,NaN
4/13/2022,122.33,122.33,112.47,113.76,NaN,NaN
4/14/2022,112.53,116.03,111.3,114.75,NaN,NaN
4/18/2022,115.84,115.84,110.51,110.9,NaN,NaN
4/19/2022,110.76,111.27,101.76,106.06,NaN,NaN
4/20/2022,102.59,105.56,100.94,103.03,NaN,NaN
4/21/2022,101.27,112.59,100.66,110.93,NaN,NaN
4/22/2022,111.42,122.82,111.1,122.37,NaN,NaN
4/25/2022,123.78,124.94,116.03,116.98,NaN,NaN
4/26/2022,118.88,127.71,118.88,127.5,NaN,NaN
4/27/2022,125.7,125.7,120.09,123.71,NaN,NaN
4/28/2022,118.96,121.29,114.81,119.75,NaN,NaN
4/29/2022,120.6,124.02,117.17,121.98,NaN,NaN
5/2/2022,125.42,130.76,123.51,124.48,NaN,NaN
5/3/2022,123.11,123.19,117.1,117.55,NaN,NaN
5/4/2022,116.35,116.8,104.83,106.62,NaN,NaN
5/5/2022,107.4,121.46,106.93,119.18,NaN,NaN
5/6/2022,120.36,125.52,116.17,116.78,NaN,NaN
5/9/2022,122.79,126.33,122.23,125.93,NaN,NaN
5/10/2022,122.12,125.54,120.47,120.98,NaN,NaN
5/11/2022,126.1,127.92,122.67,125.89,NaN,NaN
5/12/2022,127.95,129.69,121.48,122.11,NaN,NaN
5/13/2022,118.71,119.55,113.52,113.89,NaN,NaN
5/16/2022,114.4,114.89,108.26,108.26,NaN,NaN
5/17/2022,104.65,105.26,99.31,101.2,NaN,NaN
5/18/2022,103.84,115.65,103.2,114.96,NaN,NaN
5/19/2022,115.21,115.51,104.89,104.89,NaN,NaN
5/20/2022,104.16,114.11,102.78,107.8,NaN,NaN
5/23/2022,106.45,108.97,102.47,102.68,NaN,NaN
5/24/2022,103.85,106.31,101.73,104.29,NaN,NaN
5/25/2022,104.63,105.31,98.24,98.79,NaN,NaN
5/26/2022,97.77,98.18,94.63,96.25,NaN,NaN
5/27/2022,94.86,94.86,92.71,93.66,NaN,NaN
5/31/2022,97.17,97.45,92.06,93.1,NaN,NaN
6/1/2022,92.52,95.43,90.54,91.39,NaN,NaN
6/2/2022,92.27,92.7,88.34,91.08,NaN,NaN
6/3/2022,92.55,93.54,90.36,90.5,NaN,NaN
6/6/2022,91.09,92.02,88.93,89.53,NaN,NaN
6/7/2022,91.31,91.59,87.33,87.82,NaN,NaN
6/8/2022,93.96,94.48,91.34,92.68,NaN,NaN
6/9/2022,94.55,99.01,93.75,98.82,NaN,NaN
6/10/2022,99.49,103.82,97.33,99.75,NaN,NaN
6/13/2022,104.64,114.9,103.27,113.72,NaN,NaN
6/14/2022,112.74,113.32,108.36,111.01,NaN,NaN
6/15/2022,110.33,110.66,103.97,105.37,NaN,NaN
6/16/2022,110.35,116.64,109.65,114.36,NaN,NaN
6/17/2022,113.29,113.59,107.28,110.06,NaN,NaN
6/21/2022,106.49,106.49,102.49,104.37,NaN,NaN
6/22/2022,106.09,106.09,99.1,99.66,NaN,NaN
6/23/2022,98.85,100.1,98.06,98.31,NaN,NaN
6/24/2022,96.35,96.67,90.82,91.34,NaN,NaN
6/27/2022,91.86,93.49,87.53,87.58,NaN,NaN
6/28/2022,86.97,90.62,85.36,90.62,NaN,NaN
6/29/2022,90.5,92.16,88.61,88.92,NaN,NaN
6/30/2022,91.38,94.63,87.84,89.39,NaN,NaN
7/1/2022,90.1,90.7,85.14,85.51,NaN,NaN
7/5/2022,90.94,91.93,86.99,87.3,NaN,NaN
7/6/2022,87.7,88.35,84.68,85.88,NaN,NaN
7/7/2022,85.63,85.88,83.98,85.88,NaN,NaN
7/8/2022,85.8,86.07,83.05,84.74,NaN,NaN
7/11/2022,88.78,89.32,86.9,88.05,NaN,NaN
7/12/2022,88.69,90.51,86.97,90.06,NaN,NaN
7/13/2022,95.38,95.41,88.33,90.49,NaN,NaN
7/14/2022,92.61,94.14,90.08,90.73,NaN,NaN
7/15/2022,89.04,90.81,88.1,89.37,NaN,NaN
7/18/2022,90.68,92.79,89.94,91.86,NaN,NaN
7/19/2022,89.44,89.87,87.34,88.61,NaN,NaN
7/20/2022,87.76,87.88,84.97,86.75,NaN,NaN
7/21/2022,86.35,87.1,83.86,85.04,NaN,NaN
7/22/2022,84.42,86.33,83.4,84.53,NaN,NaN
7/25/2022,84.86,85.69,83.21,83.82,NaN,NaN
7/26/2022,84.62,87.38,83.9,84.83,NaN,NaN
7/27/2022,82.84,83.82,80.45,81.77,NaN,NaN
7/28/2022,80.15,82.06,79.43,80.88,NaN,NaN
7/29/2022,79.14,81.22,78.73,80.29,NaN,NaN
8/1/2022,83.64,86.43,82.8,86.34,NaN,NaN
8/2/2022,87.54,90.38,84.4,88.47,NaN,NaN
8/3/2022,85.95,86.19,82.7,84.6,NaN,NaN
8/4/2022,85.04,86.48,83.69,83.69,NaN,NaN
8/5/2022,86.38,86.38,82.93,84.13,NaN,NaN
8/8/2022,86.49,89,84.17,86.95,NaN,NaN
8/9/2022,88.24,88.94,87.11,87.49,NaN,NaN
8/10/2022,88.87,90.3,87.36,90.04,NaN,NaN
8/11/2022,88.19,92.8,87.88,90.84,NaN,NaN
8/12/2022,91.25,91.88,89.34,91.01,NaN,NaN
8/15/2022,92.23,92.31,87.03,88.73,NaN,NaN
8/16/2022,88.19,89.52,86.27,88.05,NaN,NaN
8/17/2022,87.95,89.47,84.97,87.47,NaN,NaN
8/18/2022,87.24,89.02,84.25,86.46,NaN,NaN
8/19/2022,88.25,92.83,87.82,89.77,NaN,NaN
8/22/2022,95.2,95.97,92.51,94.75,NaN,NaN
8/23/2022,94.88,95.1,91.22,93.34,NaN,NaN
8/24/2022,92.35,92.35,86.45,86.45,NaN,NaN
8/25/2022,86.59,87.07,83.02,83.32,NaN,NaN
8/26/2022,85.12,92.47,84.01,91.66,NaN,NaN
8/29/2022,94.11,94.28,89.5,91.57,NaN,NaN
8/30/2022,90.56,93.82,89.71,91.11,NaN,NaN
8/31/2022,90.31,90.64,86.92,88.4,NaN,NaN
9/1/2022,89.43,91.83,87.17,87.74,NaN,NaN
9/2/2022,85.34,90.38,83.11,89.19,NaN,NaN
