time,open,high,low,close,Volume,Volume MA
2022-01-27,2.23071,2.23071,1.492456,1.59611,NaN,NaN
2022-01-28,1.080295,1.377927,1.080295,1.183143,NaN,NaN
2022-01-31,1.498485,1.579334,1.318666,1.572182,NaN,NaN
2022-02-01,1.396367,1.565276,1.003378,1.438332,NaN,NaN
2022-02-02,2.268238,2.268238,1.430614,1.468396,NaN,NaN
2022-02-03,1.19576,2.119617,1.19576,1.430149,NaN,NaN
2022-02-04,1.359658,1.423323,1.171342,1.268985,NaN,NaN
2022-02-07,1.004195,1.583912,1.002914,1.41273,NaN,NaN
2022-02-08,2.170384,2.416398,1.625809,1.678293,NaN,NaN
2022-02-09,1.471111,1.639778,1.192631,1.529872,NaN,NaN
2022-02-10,1.284664,1.469476,1.066795,1.27273,NaN,NaN
2022-02-11,1.065367,1.510827,1.053969,1.510714,NaN,NaN
2022-02-14,1.089929,1.410828,1.030708,1.223035,NaN,NaN
2022-02-15,1.881972,1.955456,1.161245,1.162548,NaN,NaN
2022-02-16,1.392824,1.392824,0.969421,1.10134,NaN,NaN
2022-02-17,2.06164,2.06164,1.421944,1.421944,NaN,NaN
2022-02-18,1.956752,1.956752,1.378029,1.434295,NaN,NaN
2022-02-22,1.196176,1.474974,1.098356,1.271269,NaN,NaN
2022-02-23,1.111336,1.253591,0.940876,1.088322,NaN,NaN
2022-02-24,1.148415,1.324349,1.045746,1.319267,NaN,NaN
2022-02-25,1.23325,1.636109,1.174708,1.362186,NaN,NaN
2022-02-28,1.753318,1.772127,1.32625,1.38321,NaN,NaN
2022-03-01,1.627297,2.319257,1.291035,1.303554,NaN,NaN
2022-03-02,1.506117,1.590587,1.292826,1.347854,NaN,NaN
2022-03-03,1.44122,1.470715,1.021739,1.233729,NaN,NaN
2022-03-04,1.387282,1.540495,0.893848,1.206164,NaN,NaN
2022-03-07,1.537162,1.727662,1.311724,1.367998,NaN,NaN
2022-03-08,1.264207,2.007263,1.251442,1.38375,NaN,NaN
2022-03-09,1.219748,1.793505,1.124742,1.687989,NaN,NaN
2022-03-10,0.727672,1.189003,0.541046,1.188548,NaN,NaN
2022-03-11,1.215072,1.436482,0.901374,1.436336,NaN,NaN
2022-03-14,1.243621,1.246339,0.774891,1.160915,NaN,NaN
2022-03-15,2.041237,2.041237,1.216144,1.394956,NaN,NaN
2022-03-16,1.250971,1.565354,1.199636,1.508386,NaN,NaN
2022-03-17,1.222695,1.68597,1.128707,1.344479,NaN,NaN
2022-03-18,1.204718,1.430379,0.979203,1.065728,NaN,NaN
2022-03-21,1.338037,1.642273,1.158639,1.296206,NaN,NaN
2022-03-22,1.541571,1.628134,1.189389,1.285231,NaN,NaN
2022-03-23,1.117397,1.612458,0.956084,1.223358,NaN,NaN
2022-03-24,1.172551,1.71031,1.172551,1.515252,NaN,NaN
2022-03-25,1.388211,1.659874,1.17024,1.218984,NaN,NaN
2022-03-28,1.030524,1.733649,0.924655,1.476001,NaN,NaN
2022-03-29,1.054126,3.109243,1.029841,1.665127,NaN,NaN
2022-03-30,1.357711,1.518959,1.029439,1.466196,NaN,NaN
2022-03-31,1.133397,1.504756,1.029377,1.445952,NaN,NaN
2022-04-01,1.463153,1.686858,1.135878,1.621546,NaN,NaN
2022-04-04,0.876671,1.263007,0.668041,1.262963,NaN,NaN
2022-04-05,1.123353,1.711651,1.019713,1.476123,NaN,NaN
2022-04-06,1.258936,1.36188,0.847363,1.00604,NaN,NaN
2022-04-07,1.106982,1.865815,1.106982,1.221939,NaN,NaN
2022-04-08,1.107145,1.603908,0.963138,1.458151,NaN,NaN
2022-04-11,1.613698,1.631502,1.201821,1.378954,NaN,NaN
2022-04-12,1.183226,1.608829,0.942661,1.530154,NaN,NaN
2022-04-13,1.342549,1.586912,1.122087,1.275665,NaN,NaN
2022-04-14,1.263482,1.454173,1.04986,1.344856,NaN,NaN
2022-04-18,1.082921,1.751708,1.016346,1.476935,NaN,NaN
2022-04-19,1.563105,1.563105,0.969962,1.288687,NaN,NaN
2022-04-20,1.542326,1.56054,1.153402,1.225073,NaN,NaN
2022-04-21,1.333408,1.459923,1.115518,1.457074,NaN,NaN
2022-04-22,1.330245,1.634901,1.325914,1.613162,NaN,NaN
2022-04-25,1.372134,1.470664,1.14663,1.344822,NaN,NaN
2022-04-26,1.059565,1.318916,0.974187,1.312578,NaN,NaN
2022-04-27,1.681721,1.681721,1.227765,1.542429,NaN,NaN
2022-04-28,2.209293,3.226095,1.631269,1.6885,NaN,NaN
2022-04-29,1.475704,2.342091,1.475704,1.792243,NaN,NaN
2022-05-02,1.229728,1.643463,1.229728,1.559,NaN,NaN
2022-05-03,2.13135,2.458331,1.523704,1.5323,NaN,NaN
2022-05-04,1.473868,1.726277,1.364886,1.41891,NaN,NaN
2022-05-05,1.489383,1.710398,1.258687,1.709848,NaN,NaN
2022-05-06,1.54317,1.576839,1.272518,1.516008,NaN,NaN
2022-05-09,1.135264,1.692727,1.131552,1.692582,NaN,NaN
2022-05-10,1.232654,1.399246,1.047568,1.221512,NaN,NaN
2022-05-11,1.390804,1.411671,0.958527,1.339771,NaN,NaN
2022-05-12,1.311132,1.577851,1.311132,1.524755,NaN,NaN
2022-05-13,1.631864,1.631864,1.078723,1.183273,NaN,NaN
2022-05-16,1.55305,1.55305,1.143934,1.188263,NaN,NaN
2022-05-17,1.416354,1.420205,1.073233,1.161573,NaN,NaN
2022-05-18,1.928216,1.928216,1.17836,1.352243,NaN,NaN
2022-05-19,1.209287,1.548167,1.14849,1.471804,NaN,NaN
2022-05-20,1.404807,1.676065,1.301949,1.478148,NaN,NaN
2022-05-23,1.218718,1.553132,1.166472,1.315324,NaN,NaN
2022-05-24,1.203839,1.359304,1.066812,1.181521,NaN,NaN
2022-05-25,1.079197,1.422581,1.064787,1.157997,NaN,NaN
2022-05-26,1.000477,1.354967,0.93929,1.160815,NaN,NaN
2022-05-27,1.02544,1.284588,0.909814,1.208461,NaN,NaN
2022-05-31,0.944469,1.280257,0.894887,1.216245,NaN,NaN
2022-06-01,1.255624,1.472771,1.255624,1.436882,NaN,NaN
2022-06-02,0.999297,1.277611,0.996204,1.118878,NaN,NaN
2022-06-03,1.083955,1.378819,1.067683,1.378682,NaN,NaN
2022-06-06,1.142187,1.603568,1.109814,1.426525,NaN,NaN
2022-06-07,1.554655,1.741114,1.231871,1.301111,NaN,NaN
2022-06-08,1.412124,1.412124,1.118674,1.27361,NaN,NaN
2022-06-09,1.105712,1.602345,1.102405,1.478625,NaN,NaN
2022-06-10,1.686808,1.758813,1.503194,1.574954,NaN,NaN
2022-06-13,1.056836,1.321732,0.958544,1.316764,NaN,NaN
2022-06-14,1.187121,1.203163,1.047098,1.198806,NaN,NaN
2022-06-15,1.884457,1.965573,1.115393,1.176274,NaN,NaN
2022-06-16,1.266895,1.522084,1.247146,1.521623,NaN,NaN
2022-06-17,1.231264,1.340972,0.649883,1.100466,NaN,NaN
2022-06-21,1.072231,1.212512,0.814463,1.139143,NaN,NaN
2022-06-22,1.212353,1.356579,1.178684,1.356579,NaN,NaN
2022-06-23,1.020498,1.213013,1.012873,1.211589,NaN,NaN
2022-06-24,1.46086,1.46086,0.971634,1.221495,NaN,NaN
2022-06-27,1.225687,1.267,1.022998,1.261262,NaN,NaN
2022-06-28,1.008797,1.302107,0.995153,1.276041,NaN,NaN
2022-06-29,1.124446,1.343673,1.013305,1.226778,NaN,NaN
2022-06-30,1.209594,1.234028,0.69387,0.899439,NaN,NaN
2022-07-01,1.059559,1.263171,0.989183,1.233026,NaN,NaN
2022-07-05,1.339048,1.362614,1.084595,1.127194,NaN,NaN
2022-07-06,1.113619,1.140107,0.438279,0.910067,NaN,NaN
2022-07-07,0.668266,1.044916,0.668266,0.906733,NaN,NaN
2022-07-08,0.880048,1.359807,0.880048,1.283366,NaN,NaN
2022-07-11,1.264132,1.326904,0.889228,1.157567,NaN,NaN
2022-07-12,0.843459,1.157867,0.766755,1.143684,NaN,NaN
2022-07-13,0.932989,1.130891,0.873512,1.086143,NaN,NaN
2022-07-14,1.266136,1.275073,0.700349,0.902301,NaN,NaN
2022-07-15,1.220569,1.373302,0.91857,1.01592,NaN,NaN
2022-07-18,0.856353,1.397243,0.841904,1.397243,NaN,NaN
2022-07-19,1.211144,1.262946,1.024771,1.083246,NaN,NaN
2022-07-20,1.697273,1.697273,1.159316,1.246614,NaN,NaN
2022-07-21,0.886006,1.347336,0.886006,1.230931,NaN,NaN
2022-07-22,1.343668,1.450415,1.024082,1.341816,NaN,NaN
2022-07-25,0.859131,1.288445,0.859131,1.287721,NaN,NaN
2022-07-26,1.190327,1.363187,1.054215,1.25849,NaN,NaN
2022-07-27,1.119666,1.365576,1.095763,1.171636,NaN,NaN
2022-07-28,1.403081,1.405287,1.077816,1.196902,NaN,NaN
2022-07-29,1.018616,1.3425,0.962882,1.227705,NaN,NaN
2022-08-01,0.884573,1.276171,0.827901,1.272947,NaN,NaN
2022-08-02,0.902891,1.395822,0.883244,1.275926,NaN,NaN
2022-08-03,0.911911,1.123358,0.889311,1.098537,NaN,NaN
2022-08-04,1.356546,1.47024,1.080611,1.203735,NaN,NaN
2022-08-05,0.953761,1.261213,0.923585,1.042341,NaN,NaN
2022-08-08,0.941031,1.396513,0.931179,1.323742,NaN,NaN
2022-08-09,1.151142,1.48973,1.078001,1.152379,NaN,NaN
2022-08-10,1.178465,1.386918,1.093859,1.21314,NaN,NaN
2022-08-11,0.909897,1.229166,0.849262,1.224587,NaN,NaN
2022-08-12,1.190582,1.578686,1.186752,1.341061,NaN,NaN
2022-08-15,0.812191,1.198635,0.812191,1.065837,NaN,NaN
2022-08-16,1.329316,1.398585,0.933426,0.984071,NaN,NaN
2022-08-17,1.089301,1.140418,0.962319,1.054455,NaN,NaN
2022-08-18,0.970077,1.139895,0.821277,1.134913,NaN,NaN
2022-08-19,1.504704,1.504704,1.105395,1.31434,NaN,NaN
2022-08-22,1.065662,1.381758,0.959349,1.372055,NaN,NaN
2022-08-23,1.173155,1.176252,1.017016,1.149422,NaN,NaN
2022-08-24,0.933231,1.204064,0.933231,1.203828,NaN,NaN
2022-08-25,1.008666,1.210854,0.968922,1.105434,NaN,NaN
2022-08-26,1.634148,1.634148,1.043286,1.377787,NaN,NaN
2022-08-29,1.249914,1.776904,1.217793,1.563908,NaN,NaN
2022-08-30,1.328352,1.419533,1.260337,1.351062,NaN,NaN
2022-08-31,1.464469,1.464469,1.25225,1.323122,NaN,NaN
2022-09-01,1.1153,1.134287,0.822606,0.977838,NaN,NaN
2022-09-02,1.045522,1.344069,1.011281,1.334173,NaN,NaN
2022-09-06,1.497943,1.569891,1.206163,1.325762,NaN,NaN
2022-09-07,0.9046,1.216152,0.9046,1.100774,NaN,NaN
2022-09-08,1.173586,1.200027,0.862171,1.068533,NaN,NaN
2022-09-09,1.1047,1.178062,1.021258,1.177887,NaN,NaN
2022-09-12,1.017833,1.419486,0.974264,1.418699,NaN,NaN
2022-09-13,1.458697,1.469316,1.232149,1.328255,NaN,NaN
2022-09-14,1.477641,1.515365,1.056926,1.170034,NaN,NaN
2022-09-15,1.296242,1.380691,1.191444,1.32499,NaN,NaN
2022-09-16,1.603442,1.698112,1.012863,1.220116,NaN,NaN
2022-09-19,1.106871,1.273716,1.021098,1.059463,NaN,NaN
2022-09-20,1.088414,1.090749,0.93897,1.05567,NaN,NaN
2022-09-21,1.191007,1.41144,1.150334,1.261461,NaN,NaN
2022-09-22,1.539476,1.816046,1.336872,1.385377,NaN,NaN
2022-09-23,1.223276,1.60425,1.223276,1.436361,NaN,NaN
2022-09-26,0.726493,1.202406,0.715771,0.879827,NaN,NaN
2022-09-27,1.452712,1.460412,0.924462,1.366136,NaN,NaN
2022-09-28,1.142773,1.578759,1.135068,1.356586,NaN,NaN
2022-09-29,1.194954,1.31563,1.003054,1.191969,NaN,NaN
2022-09-30,1.037368,1.381306,0.944109,1.381306,NaN,NaN
2022-10-03,1.051828,1.135613,0.83015,1.014456,NaN,NaN
2022-10-04,1.105552,1.167675,0.756006,1.167101,NaN,NaN
2022-10-05,1.284699,1.284699,0.836528,0.871643,NaN,NaN
2022-10-06,1.093659,1.322549,0.918462,0.982096,NaN,NaN
2022-10-07,1.061017,1.148154,0.843438,1.09163,NaN,NaN
2022-10-10,0.941264,1.128076,0.624188,1.126707,NaN,NaN
2022-10-11,1.121283,1.167121,0.857322,0.97412,NaN,NaN
2022-10-12,1.346074,1.346074,1.015836,1.174455,NaN,NaN
2022-10-13,1.247788,1.247788,0.908637,0.984102,NaN,NaN
2022-10-14,0.943767,1.204461,0.752099,0.991452,NaN,NaN
2022-10-17,1.146182,1.29463,1.002944,1.175131,NaN,NaN
2022-10-18,1.061094,1.122422,0.898933,1.072595,NaN,NaN
2022-10-19,0.945623,1.172049,0.728723,1.171795,NaN,NaN
2022-10-20,1.317243,1.429431,1.096105,1.256595,NaN,NaN
2022-10-21,1.020909,1.162819,0.87696,1.149131,NaN,NaN
2022-10-24,1.292367,1.380697,1.105807,1.269168,NaN,NaN
2022-10-25,0.901547,1.078323,0.870377,1.077287,NaN,NaN
2022-10-26,1.292281,1.292281,0.907802,1.149637,NaN,NaN
2022-10-27,1.28421,1.639358,1.018489,1.159571,NaN,NaN
2022-10-28,0.927722,1.163921,0.927722,1.029354,NaN,NaN
2022-10-31,0.847826,1.091779,0.733032,1.091779,NaN,NaN
2022-11-01,0.972029,1.204251,0.968939,1.154361,NaN,NaN
2022-11-02,1.695439,2.076774,1.069321,1.215765,NaN,NaN
2022-11-03,1.548352,1.56163,1.116397,1.285317,NaN,NaN
2022-11-04,1.313452,1.328843,1.111442,1.328105,NaN,NaN
2022-11-07,1.259872,1.34425,0.926238,1.03483,NaN,NaN
2022-11-08,1.110902,1.113809,0.877136,1.094019,NaN,NaN
2022-11-09,1.201487,1.297646,0.875086,1.00299,NaN,NaN
2022-11-10,1.161586,1.174338,1.000305,1.099272,NaN,NaN
2022-11-11,1.12085,1.198981,0.838505,0.937907,NaN,NaN
2022-11-14,1.262318,1.262318,0.943245,0.996145,NaN,NaN
2022-11-15,1.235904,1.252548,0.855584,1.021102,NaN,NaN
2022-11-16,1.187784,1.216977,0.868866,1.072605,NaN,NaN
2022-11-17,1.271391,1.316733,1.011692,1.146929,NaN,NaN
2022-11-18,1.31533,1.335267,1.121678,1.243193,NaN,NaN
2022-11-21,1.026607,1.128156,0.933529,1.101655,NaN,NaN
2022-11-22,1.454782,1.462552,0.715803,1.035834,NaN,NaN
2022-11-23,1.013962,1.131167,0.672407,1.131059,NaN,NaN
2022-11-25,1.084898,1.268452,0.879107,1.268452,NaN,NaN
2022-11-28,0.769219,1.273976,0.769219,1.273976,NaN,NaN
2022-11-29,1.538273,1.570975,1.297765,1.372952,NaN,NaN
2022-11-30,1.320271,1.479346,1.058453,1.153546,NaN,NaN
2022-12-01,1.011483,1.143142,0.851147,1.143029,NaN,NaN
2022-12-02,1.075289,1.188311,1.019198,1.109925,NaN,NaN
2022-12-05,1.154365,1.245363,0.969808,1.187496,NaN,NaN
2022-12-06,1.310764,1.540756,1.201898,1.299096,NaN,NaN
2022-12-07,1.167899,1.242903,1.023198,1.199897,NaN,NaN
2022-12-08,1.050322,1.195784,0.887587,1.195784,NaN,NaN
2022-12-09,1.124428,1.336809,1.053482,1.336784,NaN,NaN
2022-12-12,1.583723,1.586699,0.992522,1.214892,NaN,NaN
2022-12-13,1.141887,1.197236,0.93735,1.085084,NaN,NaN
2022-12-14,1.060309,1.571695,1.054001,1.198954,NaN,NaN
2022-12-15,1.449095,1.676252,1.321503,1.413802,NaN,NaN
2022-12-16,1.48047,1.515347,1.106136,1.244863,NaN,NaN
2022-12-19,1.30266,1.342262,1.19866,1.309007,NaN,NaN
2022-12-20,1.524918,1.682671,0.886817,1.042741,NaN,NaN
2022-12-21,1.308428,1.440198,0.928954,0.994473,NaN,NaN
2022-12-22,1.115709,1.246369,0.973048,1.175899,NaN,NaN
2022-12-23,1.208883,1.221199,0.961136,1.184495,NaN,NaN
2022-12-27,1.394318,1.394318,1.022817,1.108708,NaN,NaN
2022-12-28,1.275664,1.39793,1.072876,1.235316,NaN,NaN
2022-12-29,1.027908,1.160494,0.982957,1.125067,NaN,NaN
2022-12-30,1.384825,1.551196,1.339247,1.434684,NaN,NaN
2023-01-03,1.114673,1.54246,1.114673,1.234995,NaN,NaN
2023-01-04,1.222505,1.823106,1.170965,1.324109,NaN,NaN
2023-01-05,1.649656,1.764546,1.125454,1.15373,NaN,NaN
2023-01-06,0.750821,1.129837,0.750821,1.005053,NaN,NaN
2023-01-09,1.040834,1.232939,0.962145,1.070053,NaN,NaN
2023-01-10,0.840448,1.213767,0.800899,1.155456,NaN,NaN
2023-01-11,0.983167,1.145887,0.890986,1.021084,NaN,NaN
2023-01-12,1.154783,1.242561,1.052389,1.182881,NaN,NaN
2023-01-13,1.39889,1.403459,0.925207,1.081695,NaN,NaN
2023-01-17,0.989978,1.273157,0.901005,1.273157,NaN,NaN
2023-01-18,0.908957,1.076896,0.813406,1.076874,NaN,NaN
2023-01-19,1.304557,1.344774,0.982044,1.048023,NaN,NaN
2023-01-20,0.990232,1.183318,0.932459,1.121991,NaN,NaN
2023-01-23,0.88542,1.201032,0.814516,1.197248,NaN,NaN
2023-01-24,1.169958,1.249492,0.958618,1.248858,NaN,NaN
2023-01-25,1.354908,1.518161,1.047214,1.085385,NaN,NaN
2023-01-26,1.044351,1.044351,0.689495,1.001064,NaN,NaN
2023-01-27,0.954875,1.225998,0.924684,1.225982,NaN,NaN
2023-01-30,1.034878,1.147705,0.94657,1.147705,NaN,NaN
2023-01-31,1.150946,1.214448,0.960755,1.03229,NaN,NaN
2023-02-01,1.178472,1.269996,0.974177,1.045311,NaN,NaN
2023-02-02,1.015131,1.223537,0.801366,0.903182,NaN,NaN
2023-02-03,1.146745,1.146745,0.923282,1.120526,NaN,NaN
2023-02-06,0.808369,0.869412,0.471356,0.869412,NaN,NaN
2023-02-07,1.262446,1.489171,1.063618,1.083879,NaN,NaN
2023-02-08,0.96272,1.249667,0.96272,1.123915,NaN,NaN
2023-02-09,0.993543,1.061184,0.854053,0.990235,NaN,NaN
2023-02-10,1.125184,1.169544,0.901851,1.16838,NaN,NaN
2023-02-13,0.991514,1.137346,0.692683,1.054046,NaN,NaN
2023-02-14,1.028416,1.295718,1.007666,1.069454,NaN,NaN
2023-02-15,1.752248,1.752248,0.789488,1.070028,NaN,NaN
2023-02-16,1.249878,1.249878,0.849115,1.0037,NaN,NaN
2023-02-17,1.507385,1.618317,1.382908,1.417419,NaN,NaN
2023-02-21,1.043035,1.181862,0.938441,1.12176,NaN,NaN
2023-02-22,1.613615,1.626076,1.190457,1.402937,NaN,NaN
2023-02-23,1.361005,1.392738,1.137279,1.182963,NaN,NaN
2023-02-24,1.081758,1.267648,1.074834,1.226847,NaN,NaN
2023-02-27,1.150102,1.453748,1.134511,1.297745,NaN,NaN
2023-02-28,1.239567,1.461865,1.143071,1.206327,NaN,NaN
2023-03-01,1.314944,1.326543,1.071672,1.237815,NaN,NaN
2023-03-02,1.193465,1.359549,1.155181,1.208245,NaN,NaN
2023-03-03,0.376803,1.020849,0.376803,1.020849,NaN,NaN
2023-03-06,1.06911,1.181569,0.909224,1.090287,NaN,NaN
2023-03-07,1.375241,1.409676,0.573386,0.777941,NaN,NaN
2023-03-08,1.07894,1.33121,1.027018,1.059662,NaN,NaN
2023-03-09,0.943993,1.073113,0.828766,1.062652,NaN,NaN
2023-03-10,1.464203,1.509224,0.961313,1.114254,NaN,NaN
2023-03-13,1.172493,1.183172,0.85451,1.042357,NaN,NaN
2023-03-14,0.938708,1.145989,0.897116,1.14511,NaN,NaN
2023-03-15,1.157986,1.257497,0.85256,0.967935,NaN,NaN
2023-03-16,1.109304,1.194221,1.009804,1.131631,NaN,NaN
2023-03-17,1.06911,1.513858,0.573975,1.172406,NaN,NaN
2023-03-20,1.06911,1.513858,0.573975,0.94431,NaN,NaN
2023-03-21,1.06911,1.513858,0.573975,1.234306,NaN,NaN
2023-03-22,1.06911,1.513858,0.573975,0.997738,NaN,NaN
2023-03-23,1.06911,1.513858,0.573975,1.265645,NaN,NaN
2023-03-24,1.212243,1.291727,1.126519,1.227094,NaN,NaN
2023-03-27,1.212243,1.45602,1.0768,1.136557,NaN,NaN
2023-03-28,1.212243,1.45602,0.979012,1.25594,NaN,NaN
2023-03-29,0.956548,1.139661,0.830528,0.985021,NaN,NaN
2023-03-30,0.961439,1.164578,0.92831,1.065474,NaN,NaN
2023-03-31,1.057651,1.131025,0.944491,1.119034,NaN,NaN
2023-04-03,1.471343,1.477657,0.892681,1.01856,NaN,NaN
2023-04-04,1.225442,1.345252,1.027466,1.108932,NaN,NaN
2023-04-05,1.343901,1.377402,1.11663,1.139312,NaN,NaN
2023-04-06,1.749625,1.749625,1.010108,1.12857,NaN,NaN
2023-04-10,1.090765,1.33615,0.920584,1.336134,NaN,NaN
2023-04-11,1.191923,1.336957,1.095892,1.256904,NaN,NaN
2023-04-12,1.0411,1.103968,0.968917,1.057995,NaN,NaN
2023-04-13,0.995829,1.071719,0.620065,0.988107,NaN,NaN
2023-04-14,0.892338,0.9919,0.830856,0.9919,NaN,NaN
2023-04-17,0.98044,1.471243,0.98044,1.250085,NaN,NaN
2023-04-18,1.210904,1.263317,0.98896,1.011131,NaN,NaN
2023-04-19,1.756277,1.825029,0.956603,1.070678,NaN,NaN
2023-04-20,1.13035,1.179733,0.850587,1.068456,NaN,NaN
2023-04-21,1.463635,1.463635,0.914008,1.041846,NaN,NaN
2023-04-24,1.08709,1.168198,1.006041,1.072267,NaN,NaN
2023-04-25,1.181649,1.322514,1.041555,1.072284,NaN,NaN
2023-04-26,0.963585,1.090537,0.939993,1.089464,NaN,NaN
2023-04-27,1.040726,1.195213,1.00214,1.098937,NaN,NaN
2023-04-28,0.949136,1.059247,0.864841,1.049191,NaN,NaN
2023-05-01,1.176699,1.176699,0.884059,1.13075,NaN,NaN
2023-05-02,1.149895,1.173462,0.806953,1.05585,NaN,NaN
2023-05-03,1.124627,1.313007,1.005114,1.312783,NaN,NaN
2023-05-04,1.309611,1.311072,0.562787,0.817719,NaN,NaN
2023-05-05,1.080167,1.227676,0.949412,1.110352,NaN,NaN
2023-05-08,1.25378,1.330501,1.142618,1.262893,NaN,NaN
2023-05-09,1.033184,1.192345,0.860951,1.050257,NaN,NaN
2023-05-10,1.08404,1.128199,0.895984,1.038244,NaN,NaN
2023-05-11,1.086349,1.239926,0.915848,1.02531,NaN,NaN
2023-05-12,0.988389,1.322938,0.988389,1.119237,NaN,NaN
2023-05-15,1.466452,1.466452,1.105352,1.169759,NaN,NaN
2023-05-16,0.927593,1.331557,0.848477,0.996078,NaN,NaN
2023-05-17,1.756772,1.756772,0.941301,1.076101,NaN,NaN
2023-05-18,0.733493,0.962249,0.373103,0.806714,NaN,NaN
2023-05-19,0.911437,1.133241,0.82791,1.082305,NaN,NaN
2023-05-22,1.093476,1.153968,0.530026,0.835585,NaN,NaN
2023-05-23,1.083063,1.24235,0.99155,1.191752,NaN,NaN
2023-05-24,1.317696,1.497967,1.165427,1.215862,NaN,NaN
2023-05-25,0.863994,1.242682,0.863994,1.195265,NaN,NaN
2023-05-26,0.898931,1.145633,0.881148,1.135188,NaN,NaN
2023-05-30,1.038969,1.099529,0.888382,1.099529,NaN,NaN
2023-05-31,1.0668,1.362813,1.056035,1.179633,NaN,NaN
2023-06-01,1.236897,1.236897,0.678778,0.997338,NaN,NaN
2023-06-02,0.922029,1.021982,0.663847,0.787061,NaN,NaN
2023-06-05,0.885437,1.132856,0.885437,1.114256,NaN,NaN
2023-06-06,1.187688,1.197274,1.039983,1.168126,NaN,NaN
2023-06-07,0.831292,1.149585,0.806188,1.149451,NaN,NaN
2023-06-08,1.013096,1.013096,0.535366,0.957039,NaN,NaN
2023-06-09,0.922653,1.205921,0.922653,1.127298,NaN,NaN
2023-06-12,1.193442,1.346954,1.003656,1.034669,NaN,NaN
2023-06-13,1.015586,1.05226,0.808798,0.974165,NaN,NaN
2023-06-14,0.757104,0.953356,0.661682,0.95331,NaN,NaN
2023-06-15,0.952073,1.042801,0.804817,1.010479,NaN,NaN
2023-06-16,1.708587,2.116222,1.248258,1.277024,NaN,NaN
2023-06-20,1.158358,1.28156,0.784954,1.060302,NaN,NaN
2023-06-21,2.326681,2.326681,1.075458,1.110532,NaN,NaN
2023-06-22,1.385656,1.385656,0.719856,0.914723,NaN,NaN
2023-06-23,0.837036,1.073617,0.837036,1.042243,NaN,NaN
2023-06-26,0.980624,1.183981,0.972527,1.135145,NaN,NaN
2023-06-27,1.078863,1.138572,0.879186,1.090382,NaN,NaN
2023-06-28,1.139499,1.202481,0.765323,0.913165,NaN,NaN
2023-06-29,1.047344,1.13196,0.931434,1.091628,NaN,NaN
2023-06-30,0.849069,1.103951,0.784379,1.10395,NaN,NaN
2023-07-03,1.132371,1.327832,1.107574,1.242169,NaN,NaN
2023-07-05,1.277204,1.446867,1.092584,1.251341,NaN,NaN
2023-07-06,0.77731,1.050888,0.77731,1.049495,NaN,NaN
2023-07-07,0.533164,1.043167,0.533164,1.043166,NaN,NaN
2023-07-10,1.116141,1.157046,0.954725,1.147909,NaN,NaN
2023-07-11,1.172034,1.528841,0.975118,1.024721,NaN,NaN
2023-07-12,0.927535,1.029338,0.704811,1.011374,NaN,NaN
2023-07-13,1.23105,1.417013,1.156085,1.231951,NaN,NaN
2023-07-14,1.212456,1.315979,1.046901,1.240286,NaN,NaN
2023-07-17,1.226458,1.229028,0.739717,1.15658,NaN,NaN
2023-07-18,1.599237,1.599237,0.944491,1.012152,NaN,NaN
2023-07-19,1.990839,2.074668,1.117401,1.124468,NaN,NaN
2023-07-20,1.18957,1.497337,0.891352,1.085908,NaN,NaN
2023-07-21,0.577702,1.184764,0.577702,1.184337,NaN,NaN
2023-07-24,1.213106,1.213106,0.7205,1.044937,NaN,NaN
2023-07-25,1.193952,1.403778,1.034609,1.102783,NaN,NaN
2023-07-26,1.458506,1.836625,1.438293,1.439967,NaN,NaN
2023-07-27,1.140611,1.488064,1.140611,1.289753,NaN,NaN
2023-07-28,1.388115,1.421503,1.037735,1.101424,NaN,NaN
2023-07-31,1.075336,1.40097,0.923365,1.220132,NaN,NaN
2023-08-01,0.948207,1.050279,0.732231,0.96065,NaN,NaN
2023-08-02,1.445457,1.448881,1.115563,1.224625,NaN,NaN
2023-08-03,1.421982,1.421982,0.921124,1.080977,NaN,NaN
2023-08-04,1.160352,1.287882,1.019268,1.285483,NaN,NaN
2023-08-07,1.247379,1.409291,1.139734,1.312432,NaN,NaN
2023-08-08,1.28427,1.44128,1.155852,1.15982,NaN,NaN
2023-08-09,0.975597,1.176174,0.94438,1.128412,NaN,NaN
2023-08-10,1.20109,1.474442,1.060551,1.271583,NaN,NaN
2023-08-11,1.100402,1.146693,0.942485,1.143462,NaN,NaN
2023-08-14,1.141197,1.292868,1.021665,1.073626,NaN,NaN
2023-08-15,1.273501,1.281684,0.986986,1.197539,NaN,NaN
2023-08-16,1.473429,1.789253,1.147212,1.241082,NaN,NaN
2023-08-17,1.613957,1.613957,0.86833,1.11318,NaN,NaN
2023-08-18,1.11061,1.487067,1.030221,1.380647,NaN,NaN
2023-08-21,1.313577,1.483613,1.092134,1.160472,NaN,NaN
2023-08-22,1.331278,1.740602,1.062816,1.107944,NaN,NaN
2023-08-23,1.081019,1.275534,0.964968,1.257387,NaN,NaN
2023-08-24,1.474271,1.474271,1.203123,1.311147,NaN,NaN
2023-08-25,1.27574,1.27574,1.021214,1.111571,NaN,NaN
2023-08-28,1.199642,1.258786,1.081399,1.174266,NaN,NaN
2023-08-29,1.330679,1.330679,0.931033,1.025371,NaN,NaN
