time,open,high,low,close,Volume,Volume MA
2022-02-11,0.659025,0.97217,0.659025,0.97217,NaN,NaN
2022-02-14,0.864731,1.055255,0.808499,1.050268,NaN,NaN
2022-02-15,0.572176,1.239708,0.572176,0.759118,NaN,NaN
2022-02-16,0.647903,0.917758,0.647903,0.892914,NaN,NaN
2022-02-17,0.73551,0.861587,0.73551,0.846203,NaN,NaN
2022-02-18,0.869563,1.057021,0.869563,1.047512,NaN,NaN
2022-02-22,0.902878,0.955425,0.871792,0.889748,NaN,NaN
2022-02-23,0.618808,0.870945,0.618808,0.870945,NaN,NaN
2022-02-24,1.100733,1.100733,0.872935,0.893002,NaN,NaN
2022-02-25,0.77274,0.859013,0.765041,0.819589,NaN,NaN
2022-02-28,0.733774,0.753287,0.659994,0.748419,NaN,NaN
2022-03-01,0.815149,0.853213,0.670298,0.718604,NaN,NaN
2022-03-02,0.576379,0.765521,0.539041,0.746665,NaN,NaN
2022-03-03,1.158244,1.158244,0.798817,0.826075,NaN,NaN
2022-03-04,0.796562,0.884151,0.796562,0.828464,NaN,NaN
2022-03-07,0.608275,0.752581,0.608275,0.751392,NaN,NaN
2022-03-08,0.661571,0.905379,0.638464,0.800843,NaN,NaN
2022-03-09,0.639062,0.904131,0.612291,0.886479,NaN,NaN
2022-03-10,0.701268,0.869925,0.701268,0.820225,NaN,NaN
2022-03-11,0.781687,0.864947,0.68311,0.862966,NaN,NaN
2022-03-14,0.865653,0.928737,0.816004,0.928737,NaN,NaN
2022-03-15,0.768956,0.909394,0.754121,0.907311,NaN,NaN
2022-03-16,0.716427,0.802172,0.682294,0.79484,NaN,NaN
2022-03-17,0.68778,0.721372,0.576803,0.709295,NaN,NaN
2022-03-18,0.604248,0.695027,0.594145,0.676109,NaN,NaN
2022-03-21,0.518702,0.669898,0.513995,0.664673,NaN,NaN
2022-03-22,0.733053,0.830305,0.697635,0.763891,NaN,NaN
2022-03-23,0.960039,0.960039,0.645068,0.702983,NaN,NaN
2022-03-24,0.518412,0.645384,0.486151,0.625925,NaN,NaN
2022-03-25,0.484887,0.690695,0.4605,0.690695,NaN,NaN
2022-03-28,0.51609,0.677379,0.509856,0.653955,NaN,NaN
2022-03-29,0.586401,0.640628,0.560487,0.63584,NaN,NaN
2022-03-30,0.565208,0.628616,0.555003,0.626615,NaN,NaN
2022-03-31,0.643895,0.851025,0.627147,0.78684,NaN,NaN
2022-04-01,0.67866,0.789573,0.66631,0.784186,NaN,NaN
2022-04-04,0.508018,0.640278,0.508018,0.640278,NaN,NaN
2022-04-05,0.461109,0.754368,0.395153,0.752964,NaN,NaN
2022-04-06,0.942244,0.95926,0.853089,0.896812,NaN,NaN
2022-04-07,0.5764,0.871506,0.5764,0.798705,NaN,NaN
2022-04-08,0.744761,0.786157,0.698648,0.786157,NaN,NaN
2022-04-11,0.757934,0.904387,0.747825,0.863384,NaN,NaN
2022-04-12,0.564791,0.710778,0.564738,0.710752,NaN,NaN
2022-04-13,0.638392,0.747901,0.637927,0.716434,NaN,NaN
2022-04-14,0.589577,0.753899,0.557591,0.753899,NaN,NaN
2022-04-18,0.706302,0.832733,0.660521,0.793683,NaN,NaN
2022-04-19,0.575494,0.788778,0.572511,0.781584,NaN,NaN
2022-04-20,0.725566,0.830502,0.725566,0.794018,NaN,NaN
2022-04-21,0.594603,0.981943,0.579123,0.971863,NaN,NaN
2022-04-22,0.799808,1.111635,0.794785,1.10725,NaN,NaN
2022-04-25,0.989263,1.098308,0.956851,1.027445,NaN,NaN
2022-04-26,0.56695,0.926728,0.56695,0.926655,NaN,NaN
2022-04-27,1.069391,1.231113,0.912301,0.937302,NaN,NaN
2022-04-28,0.758406,0.981047,0.758406,0.93515,NaN,NaN
2022-04-29,0.82247,1.1114,0.778667,1.111225,NaN,NaN
2022-05-02,0.863547,1.089667,0.784217,1.032588,NaN,NaN
2022-05-03,0.658558,0.824492,0.623734,0.753213,NaN,NaN
2022-05-04,0.597752,0.873139,0.529917,0.8574,NaN,NaN
2022-05-05,0.703039,0.963525,0.703039,0.881224,NaN,NaN
2022-05-06,0.892218,0.992331,0.892218,0.968667,NaN,NaN
2022-05-09,0.948954,1.145791,0.945847,1.046823,NaN,NaN
2022-05-10,0.787892,0.956816,0.787892,0.855971,NaN,NaN
2022-05-11,0.978197,1.049275,0.919783,1.043134,NaN,NaN
2022-05-12,1.35757,1.35757,0.965415,1.10935,NaN,NaN
2022-05-13,0.628091,0.875507,0.628091,0.872149,NaN,NaN
2022-05-16,0.544006,0.768883,0.544006,0.768883,NaN,NaN
2022-05-17,0.819978,0.972609,0.811329,0.929297,NaN,NaN
2022-05-18,0.654333,1.068348,0.654333,1.063264,NaN,NaN
2022-05-19,1.150757,1.261596,0.991495,1.030559,NaN,NaN
2022-05-20,0.66935,1.107586,0.668699,1.072121,NaN,NaN
2022-05-23,0.753612,0.831591,0.714996,0.828626,NaN,NaN
2022-05-24,0.993021,1.037638,0.854719,0.90322,NaN,NaN
2022-05-25,0.652489,0.811349,0.652489,0.75452,NaN,NaN
2022-05-26,0.756126,0.846687,0.656077,0.818101,NaN,NaN
2022-05-27,0.61532,0.845044,0.601169,0.706331,NaN,NaN
2022-05-31,0.771262,0.87879,0.758134,0.815698,NaN,NaN
2022-06-01,0.567545,0.857495,0.567545,0.806745,NaN,NaN
2022-06-02,0.842555,0.882452,0.779528,0.80197,NaN,NaN
2022-06-03,0.964533,0.971418,0.797501,0.87372,NaN,NaN
2022-06-06,0.573113,0.840847,0.573113,0.840623,NaN,NaN
2022-06-07,0.891811,0.896937,0.763257,0.781547,NaN,NaN
2022-06-08,0.671816,0.708971,0.61651,0.708869,NaN,NaN
2022-06-09,0.692726,0.825634,0.659968,0.823301,NaN,NaN
2022-06-10,1.125969,1.190041,1.105533,1.129736,NaN,NaN
2022-06-13,1.135997,1.378124,1.104283,1.356437,NaN,NaN
2022-06-14,1.108101,1.115128,0.925028,1.094954,NaN,NaN
2022-06-15,0.806481,0.947741,0.670617,0.932818,NaN,NaN
2022-06-16,1.020554,1.166253,1.014381,1.060382,NaN,NaN
2022-06-17,0.934166,1.351851,0.882103,1.237514,NaN,NaN
2022-06-21,0.573056,0.725307,0.573056,0.708756,NaN,NaN
2022-06-22,0.869937,0.883295,0.780969,0.831044,NaN,NaN
2022-06-23,0.689292,0.823065,0.689292,0.786416,NaN,NaN
2022-06-24,0.523659,0.676491,0.504758,0.647966,NaN,NaN
2022-06-27,0.604351,0.761402,0.58132,0.761402,NaN,NaN
2022-06-28,0.676005,0.811889,0.510157,0.809977,NaN,NaN
2022-06-29,0.870139,1.298508,0.825541,1.25616,NaN,NaN
2022-06-30,1.137871,1.149303,0.882624,0.995686,NaN,NaN
2022-07-01,0.73527,0.813959,0.679346,0.810653,NaN,NaN
2022-07-05,0.952604,0.952604,0.734455,0.765703,NaN,NaN
2022-07-06,0.713587,0.914036,0.696797,0.840234,NaN,NaN
2022-07-07,0.622311,0.774914,0.59995,0.755124,NaN,NaN
2022-07-08,0.718234,0.777634,0.667504,0.768185,NaN,NaN
2022-07-11,1.017631,1.021725,0.523639,0.790345,NaN,NaN
2022-07-12,0.70949,0.837612,0.668277,0.83728,NaN,NaN
2022-07-13,1.113224,1.113224,0.921562,1.009634,NaN,NaN
2022-07-14,1.184052,1.382071,0.948197,0.979497,NaN,NaN
2022-07-15,0.717224,0.973032,0.711307,0.842971,NaN,NaN
2022-07-18,0.55078,0.826372,0.526822,0.825537,NaN,NaN
2022-07-19,0.676629,0.932382,0.676629,0.857531,NaN,NaN
2022-07-20,0.773387,0.801099,0.691235,0.784142,NaN,NaN
2022-07-21,0.573337,0.831764,0.573337,0.800481,NaN,NaN
2022-07-22,0.842739,0.978299,0.819638,0.943083,NaN,NaN
2022-07-25,0.780442,0.871599,0.739904,0.871561,NaN,NaN
2022-07-26,0.898861,0.906014,0.815145,0.853939,NaN,NaN
2022-07-27,0.72213,0.983405,0.72213,0.983405,NaN,NaN
2022-07-28,0.802776,0.938357,0.794745,0.79635,NaN,NaN
2022-07-29,0.77547,0.928924,0.732438,0.858655,NaN,NaN
2022-08-01,0.786004,0.909724,0.690561,0.881107,NaN,NaN
2022-08-02,0.666895,0.85367,0.662089,0.84053,NaN,NaN
2022-08-03,0.583185,0.793649,0.575725,0.780602,NaN,NaN
2022-08-04,0.602405,0.717707,0.595055,0.709647,NaN,NaN
2022-08-05,0.798354,0.799068,0.7385,0.780644,NaN,NaN
2022-08-08,0.548552,0.824865,0.546274,0.823538,NaN,NaN
2022-08-09,0.790541,0.936582,0.785106,0.817651,NaN,NaN
2022-08-10,0.740546,0.8526,0.686008,0.810291,NaN,NaN
2022-08-11,0.500861,0.76284,0.464362,0.759878,NaN,NaN
2022-08-12,0.68632,0.838881,0.657826,0.758713,NaN,NaN
2022-08-15,0.680333,0.809162,0.669523,0.800631,NaN,NaN
2022-08-16,0.697365,0.843701,0.686983,0.73506,NaN,NaN
2022-08-17,0.827177,0.885543,0.745175,0.793037,NaN,NaN
2022-08-18,0.67232,0.816407,0.641168,0.777238,NaN,NaN
2022-08-19,0.922326,0.991707,0.877,0.898485,NaN,NaN
2022-08-22,0.936222,1.042728,0.89961,0.981339,NaN,NaN
2022-08-23,1.693776,1.693776,0.864237,0.870865,NaN,NaN
2022-08-24,0.666645,0.767645,0.661165,0.743819,NaN,NaN
2022-08-25,0.567613,0.805976,0.567613,0.777999,NaN,NaN
2022-08-26,0.574276,0.927056,0.532701,0.926869,NaN,NaN
2022-08-29,0.876091,1.230484,0.873322,1.0305,NaN,NaN
2022-08-30,0.740012,1.120934,0.677234,1.094163,NaN,NaN
2022-08-31,0.836364,0.990962,0.703813,0.974564,NaN,NaN
2022-09-01,1.010472,1.129822,1.010472,1.073822,NaN,NaN
2022-09-02,0.845386,1.000285,0.839081,0.998836,NaN,NaN
2022-09-06,0.92162,1.126855,0.916919,1.00364,NaN,NaN
2022-09-07,0.688647,0.933176,0.688647,0.9195,NaN,NaN
2022-09-08,0.891709,0.929971,0.742802,0.887246,NaN,NaN
2022-09-09,0.755226,0.868935,0.720607,0.830373,NaN,NaN
2022-09-12,0.661459,0.884281,0.648953,0.876914,NaN,NaN
2022-09-13,0.981208,1.016923,0.832053,1.010133,NaN,NaN
2022-09-14,1.068718,1.095633,0.903149,1.022736,NaN,NaN
2022-09-15,0.754081,0.933243,0.714397,0.930712,NaN,NaN
2022-09-16,1.478746,1.560379,1.207379,1.207379,NaN,NaN
2022-09-19,0.771468,0.885653,0.751565,0.82941,NaN,NaN
2022-09-20,1.024956,1.024956,0.703539,0.881529,NaN,NaN
2022-09-21,0.736842,0.920695,0.697367,0.920634,NaN,NaN
2022-09-22,0.962033,1.004769,0.750786,0.987507,NaN,NaN
2022-09-23,1.309409,1.38981,1.275804,1.292772,NaN,NaN
2022-09-26,0.8129,1.08877,0.780795,1.080372,NaN,NaN
2022-09-27,0.717986,0.949165,0.717986,0.93611,NaN,NaN
2022-09-28,0.939609,1.009197,0.875071,0.903429,NaN,NaN
2022-09-29,0.925563,1.129614,0.925563,1.066837,NaN,NaN
2022-09-30,1.072456,1.12225,0.872812,0.93327,NaN,NaN
2022-10-03,0.8017,0.971501,0.8017,0.915215,NaN,NaN
2022-10-04,0.689333,0.953265,0.689333,0.840589,NaN,NaN
2022-10-05,1.056784,1.071496,0.894705,0.899411,NaN,NaN
2022-10-06,0.536921,0.838582,0.533282,0.82481,NaN,NaN
2022-10-07,1.008928,1.045342,0.947311,0.994688,NaN,NaN
2022-10-10,0.551272,1.052988,0.551272,0.99852,NaN,NaN
2022-10-11,1.309126,1.309126,0.82793,0.954606,NaN,NaN
2022-10-12,0.861398,0.940045,0.843088,0.885478,NaN,NaN
2022-10-13,1.052441,1.052441,0.660223,0.820956,NaN,NaN
2022-10-14,0.625176,0.864356,0.568712,0.864356,NaN,NaN
2022-10-17,0.782485,0.841233,0.773176,0.840739,NaN,NaN
2022-10-18,0.701534,0.916261,0.681602,0.853444,NaN,NaN
2022-10-19,0.833309,0.910654,0.768272,0.893737,NaN,NaN
2022-10-20,0.783775,0.918721,0.783775,0.896465,NaN,NaN
2022-10-21,0.887491,0.917578,0.812333,0.825422,NaN,NaN
2022-10-24,0.743444,0.828618,0.708303,0.785498,NaN,NaN
2022-10-25,0.592213,0.760571,0.592213,0.760571,NaN,NaN
2022-10-26,0.832124,0.832124,0.658384,0.807097,NaN,NaN
2022-10-27,0.763222,1.005904,0.749198,0.99046,NaN,NaN
2022-10-28,0.712104,0.924345,0.711733,0.861956,NaN,NaN
2022-10-31,0.695733,0.826651,0.695733,0.820462,NaN,NaN
2022-11-01,0.55159,0.797643,0.55159,0.796025,NaN,NaN
2022-11-02,0.779969,1.167715,0.626527,1.167715,NaN,NaN
2022-11-03,1.103083,1.174599,0.899916,0.903542,NaN,NaN
2022-11-04,0.755935,0.855062,0.723554,0.838434,NaN,NaN
2022-11-07,0.72343,0.826124,0.72343,0.781597,NaN,NaN
2022-11-08,0.800952,1.287456,0.687186,1.217254,NaN,NaN
2022-11-09,0.841123,1.03977,0.685844,1.032654,NaN,NaN
2022-11-10,0.808539,0.812398,0.711511,0.719004,NaN,NaN
2022-11-11,0.675809,0.782817,0.6471,0.649152,NaN,NaN
2022-11-14,0.789799,0.885974,0.725306,0.811368,NaN,NaN
2022-11-15,0.639167,0.705324,0.521495,0.705324,NaN,NaN
2022-11-16,0.774256,1.477341,0.769801,1.341933,NaN,NaN
2022-11-17,0.922506,0.987203,0.799582,0.856145,NaN,NaN
2022-11-18,0.804247,0.81882,0.668859,0.734514,NaN,NaN
2022-11-21,0.78643,0.824603,0.643451,0.749488,NaN,NaN
2022-11-22,0.804956,1.422416,0.728293,1.39852,NaN,NaN
2022-11-23,2.042363,2.042363,0.969272,1.030661,NaN,NaN
2022-11-25,0.773111,0.803203,0.697292,0.737374,NaN,NaN
2022-11-28,0.829078,0.931479,0.812744,0.884271,NaN,NaN
2022-11-29,0.771064,0.85082,0.621762,0.834229,NaN,NaN
2022-11-30,0.677362,1.768769,0.642355,1.260779,NaN,NaN
2022-12-01,0.70364,0.924836,0.650907,0.851976,NaN,NaN
2022-12-02,0.792523,0.820723,0.674099,0.678352,NaN,NaN
2022-12-05,0.672844,0.847855,0.656083,0.782288,NaN,NaN
2022-12-06,0.801279,0.911759,0.773801,0.878542,NaN,NaN
2022-12-07,0.761868,1.397266,0.698441,1.253613,NaN,NaN
2022-12-08,0.772624,0.772624,0.659194,0.736967,NaN,NaN
2022-12-09,0.748536,1.106804,0.745663,1.088441,NaN,NaN
2022-12-12,0.966407,0.970043,0.834296,0.883582,NaN,NaN
2022-12-13,0.830783,0.830783,0.715376,0.801433,NaN,NaN
2022-12-14,0.750154,1.623586,0.723892,1.32379,NaN,NaN
2022-12-15,1.027748,1.055022,0.966345,0.966431,NaN,NaN
2022-12-16,0.929396,1.710837,0.896255,1.408329,NaN,NaN
2022-12-19,0.761511,0.874683,0.759808,0.868605,NaN,NaN
2022-12-20,0.905616,1.038638,0.890474,0.937205,NaN,NaN
2022-12-21,0.710241,2.246362,0.685438,1.963702,NaN,NaN
2022-12-22,0.903493,1.454555,0.857966,1.326327,NaN,NaN
2022-12-23,1.028059,1.080079,0.874963,0.876161,NaN,NaN
2022-12-27,0.859922,0.984847,0.859922,0.935612,NaN,NaN
2022-12-28,0.78331,2.80886,0.770626,2.458309,NaN,NaN
2022-12-29,0.690374,1.490369,0.690374,1.347113,NaN,NaN
2022-12-30,0.89202,1.029344,0.89202,1.004109,NaN,NaN
2023-01-03,0.69789,0.887792,0.697803,0.778398,NaN,NaN
2023-01-04,0.749011,1.104156,0.718593,1.008839,NaN,NaN
2023-01-05,1.247094,1.247094,0.898617,0.932515,NaN,NaN
2023-01-06,0.946403,1.12486,0.798019,1.002747,NaN,NaN
2023-01-09,0.753936,0.757172,0.692773,0.753067,NaN,NaN
2023-01-10,0.796892,1.011056,0.796892,0.845483,NaN,NaN
2023-01-11,0.683276,0.933725,0.625472,0.909896,NaN,NaN
2023-01-12,0.794047,0.858532,0.750505,0.807044,NaN,NaN
2023-01-13,0.826021,0.920218,0.766212,0.864418,NaN,NaN
2023-01-17,0.749951,0.839643,0.728285,0.79246,NaN,NaN
2023-01-18,3.056485,3.321268,1.361018,1.362311,NaN,NaN
2023-01-19,0.994602,1.027798,0.938682,0.962302,NaN,NaN
2023-01-20,0.74149,0.810588,0.725601,0.744754,NaN,NaN
2023-01-23,0.601831,0.753332,0.562224,0.733026,NaN,NaN
2023-01-24,0.976901,0.976901,0.828489,0.88119,NaN,NaN
2023-01-25,1.001209,1.118813,0.862911,0.91572,NaN,NaN
2023-01-26,0.697904,0.818035,0.687697,0.803003,NaN,NaN
2023-01-27,0.752996,0.786126,0.648282,0.657884,NaN,NaN
2023-01-30,0.734359,0.751227,0.684013,0.748949,NaN,NaN
2023-01-31,0.734237,0.825318,0.72072,0.825318,NaN,NaN
2023-02-01,0.760019,0.817202,0.687735,0.812816,NaN,NaN
2023-02-02,0.571971,0.71035,0.563868,0.71035,NaN,NaN
2023-02-03,0.730207,0.78405,0.666745,0.78405,NaN,NaN
2023-02-06,0.73995,0.827833,0.536517,0.813246,NaN,NaN
2023-02-07,0.608943,0.79859,0.608943,0.791013,NaN,NaN
2023-02-08,0.679146,0.773891,0.654849,0.757696,NaN,NaN
2023-02-09,0.597851,0.780666,0.594067,0.77482,NaN,NaN
2023-02-10,0.998554,1.033966,0.853999,0.962358,NaN,NaN
2023-02-13,0.852893,0.915332,0.816751,0.831694,NaN,NaN
2023-02-14,0.886952,0.935202,0.830313,0.848031,NaN,NaN
2023-02-15,0.719175,0.794129,0.665665,0.791987,NaN,NaN
2023-02-16,0.76217,0.934638,0.722561,0.782217,NaN,NaN
2023-02-17,0.692076,0.914331,0.692076,0.877571,NaN,NaN
2023-02-21,0.994054,1.099592,0.935777,0.986717,NaN,NaN
2023-02-22,0.642859,0.971244,0.63252,0.966627,NaN,NaN
2023-02-23,0.801488,0.916086,0.750332,0.916086,NaN,NaN
2023-02-24,1.144503,1.221222,1.02442,1.029078,NaN,NaN
2023-02-27,0.867899,0.879318,0.800828,0.835454,NaN,NaN
2023-02-28,0.642071,0.871782,0.627783,0.870707,NaN,NaN
2023-03-01,0.696839,1.189127,0.685278,1.050993,NaN,NaN
2023-03-02,0.904817,0.982894,0.762774,0.978582,NaN,NaN
2023-03-03,0.74966,0.839531,0.706243,0.830699,NaN,NaN
2023-03-06,0.887181,0.888892,0.783656,0.888867,NaN,NaN
2023-03-07,0.78994,0.974533,0.78994,0.95361,NaN,NaN
2023-03-08,0.855808,0.935813,0.789174,0.929264,NaN,NaN
2023-03-09,0.709868,1.002286,0.702948,1.002286,NaN,NaN
2023-03-10,1.254723,1.465126,1.165664,1.465126,NaN,NaN
2023-03-13,1.254758,1.254758,1.05478,1.057325,NaN,NaN
2023-03-14,0.797299,1.006764,0.731723,1.004478,NaN,NaN
2023-03-15,0.967243,1.084083,0.947338,1.05606,NaN,NaN
2023-03-16,0.761294,0.872925,0.733059,0.867118,NaN,NaN
2023-03-17,0.887181,1.465762,0.702108,0.893797,NaN,NaN
2023-03-20,0.887181,1.465762,0.650258,0.717622,NaN,NaN
2023-03-21,0.887181,1.465762,0.602731,0.83459,NaN,NaN
2023-03-22,0.887181,1.465762,0.602731,0.85174,NaN,NaN
2023-03-23,0.887181,1.465762,0.598935,1.018352,NaN,NaN
2023-03-24,1.000941,1.138815,0.939443,0.989174,NaN,NaN
2023-03-27,1.000941,1.138815,0.694513,0.787184,NaN,NaN
2023-03-28,1.000941,1.138815,0.694513,0.945293,NaN,NaN
2023-03-29,0.658864,1.022175,0.658864,0.997794,NaN,NaN
2023-03-30,0.820294,0.865897,0.693701,0.847001,NaN,NaN
2023-03-31,0.713557,0.987845,0.713557,0.973556,NaN,NaN
2023-04-03,0.606603,0.873116,0.606603,0.873116,NaN,NaN
2023-04-04,0.748867,1.147051,0.719583,1.122868,NaN,NaN
2023-04-05,0.832718,0.890777,0.786035,0.887574,NaN,NaN
2023-04-06,0.876992,0.914559,0.830143,0.911485,NaN,NaN
2023-04-10,0.811074,0.857762,0.64889,0.844944,NaN,NaN
2023-04-11,0.593821,0.848004,0.589346,0.8479,NaN,NaN
2023-04-12,0.682573,0.947812,0.660684,0.947812,NaN,NaN
2023-04-13,0.613583,0.85111,0.563933,0.850835,NaN,NaN
2023-04-14,0.695437,0.841848,0.68261,0.841848,NaN,NaN
2023-04-17,0.653975,0.852332,0.653975,0.852332,NaN,NaN
2023-04-18,0.673316,0.821376,0.620256,0.821376,NaN,NaN
2023-04-19,0.669907,0.975702,0.669907,0.975702,NaN,NaN
2023-04-20,0.952855,0.952855,0.842187,0.942547,NaN,NaN
2023-04-21,0.876047,0.876047,0.786456,0.860584,NaN,NaN
2023-04-24,0.687809,0.856524,0.687809,0.844718,NaN,NaN
2023-04-25,0.822469,0.950826,0.822469,0.950686,NaN,NaN
2023-04-26,0.729349,1.045596,0.718483,1.045596,NaN,NaN
2023-04-27,0.877067,0.914764,0.8187,0.912719,NaN,NaN
2023-04-28,0.845091,0.928697,0.797331,0.928697,NaN,NaN
2023-05-01,0.723391,0.860569,0.696485,0.859177,NaN,NaN
2023-05-02,0.700943,1.144418,0.700943,1.000204,NaN,NaN
2023-05-03,0.609986,1.015424,0.607504,1.015025,NaN,NaN
2023-05-04,0.973866,1.076924,0.963381,1.027003,NaN,NaN
2023-05-05,0.683907,0.895629,0.642988,0.868756,NaN,NaN
2023-05-08,0.616679,0.925509,0.616679,0.925509,NaN,NaN
2023-05-09,0.886546,0.886546,0.704701,0.821582,NaN,NaN
2023-05-10,0.750671,0.897915,0.706568,0.89785,NaN,NaN
2023-05-11,0.781442,0.854332,0.781442,0.816307,NaN,NaN
2023-05-12,0.705611,0.794159,0.675141,0.794151,NaN,NaN
2023-05-15,0.787633,0.830036,0.754236,0.793827,NaN,NaN
2023-05-16,0.732554,0.880652,0.710323,0.880566,NaN,NaN
2023-05-17,0.835151,0.909766,0.760053,0.909766,NaN,NaN
2023-05-18,0.777237,0.852286,0.758657,0.852021,NaN,NaN
2023-05-19,0.587854,0.811541,0.587854,0.811299,NaN,NaN
2023-05-22,0.772644,0.869946,0.754152,0.832733,NaN,NaN
2023-05-23,0.67556,0.874115,0.65767,0.873475,NaN,NaN
2023-05-24,0.81002,0.92901,0.764167,0.928847,NaN,NaN
2023-05-25,0.511256,0.716821,0.511256,0.71682,NaN,NaN
2023-05-26,0.562363,0.720414,0.562363,0.720414,NaN,NaN
2023-05-30,0.696767,0.744161,0.660585,0.735081,NaN,NaN
2023-05-31,0.615119,0.974925,0.59267,0.944475,NaN,NaN
2023-06-01,0.650808,0.783031,0.628209,0.782954,NaN,NaN
2023-06-02,0.591783,0.732184,0.591783,0.732184,NaN,NaN
2023-06-05,0.515119,0.880984,0.512588,0.880984,NaN,NaN
2023-06-06,0.813713,0.826984,0.655202,0.774859,NaN,NaN
2023-06-07,0.462741,0.774806,0.462741,0.774806,NaN,NaN
2023-06-08,0.72375,0.828941,0.672707,0.827092,NaN,NaN
2023-06-09,0.487535,0.688231,0.487223,0.688231,NaN,NaN
2023-06-12,0.581555,0.782439,0.580567,0.782439,NaN,NaN
2023-06-13,0.506281,0.678636,0.506281,0.678614,NaN,NaN
2023-06-14,0.568737,1.115022,0.544403,1.060863,NaN,NaN
2023-06-15,0.62411,0.801884,0.603251,0.801884,NaN,NaN
2023-06-16,0.435394,0.61507,0.424996,0.61507,NaN,NaN
2023-06-20,0.71989,0.767987,0.686041,0.722297,NaN,NaN
2023-06-21,0.60361,0.751717,0.601406,0.751717,NaN,NaN
2023-06-22,0.693727,0.798062,0.639285,0.747243,NaN,NaN
2023-06-23,0.988871,0.993414,0.726524,0.768728,NaN,NaN
2023-06-26,0.553228,0.730061,0.553228,0.720055,NaN,NaN
2023-06-27,0.574788,0.815098,0.566639,0.815098,NaN,NaN
2023-06-28,0.611799,0.777528,0.599771,0.777339,NaN,NaN
2023-06-29,0.422398,0.724451,0.422398,0.724451,NaN,NaN
2023-06-30,0.569717,0.738215,0.569717,0.738215,NaN,NaN
2023-07-03,0.524818,0.660217,0.522745,0.660159,NaN,NaN
2023-07-05,0.519687,0.771128,0.514423,0.771128,NaN,NaN
2023-07-06,0.871347,0.871347,0.698963,0.767988,NaN,NaN
2023-07-07,0.563544,0.704779,0.545171,0.704779,NaN,NaN
2023-07-10,0.543613,0.733315,0.502429,0.73245,NaN,NaN
2023-07-11,0.486476,0.55117,0.465464,0.55117,NaN,NaN
2023-07-12,0.635937,0.752107,0.60031,0.752079,NaN,NaN
2023-07-13,0.40659,0.629242,0.40659,0.627302,NaN,NaN
2023-07-14,0.534024,0.687205,0.534024,0.684359,NaN,NaN
2023-07-17,0.486232,0.666886,0.486232,0.666886,NaN,NaN
2023-07-18,0.534577,0.643738,0.512578,0.643738,NaN,NaN
2023-07-19,0.448605,0.608515,0.441315,0.608459,NaN,NaN
2023-07-20,0.564273,0.742781,0.522115,0.740305,NaN,NaN
2023-07-21,0.569318,0.737384,0.557616,0.737065,NaN,NaN
2023-07-24,0.59937,0.790664,0.59937,0.771711,NaN,NaN
2023-07-25,0.482555,0.720068,0.480957,0.720068,NaN,NaN
2023-07-26,0.5035,0.713005,0.492514,0.711672,NaN,NaN
2023-07-27,0.601043,0.751491,0.576994,0.751224,NaN,NaN
2023-07-28,0.555611,0.786863,0.554409,0.768604,NaN,NaN
2023-07-31,0.516023,0.770523,0.513112,0.730328,NaN,NaN
2023-08-01,0.634399,0.750795,0.625876,0.744146,NaN,NaN
2023-08-02,0.723476,0.775526,0.684103,0.771915,NaN,NaN
2023-08-03,0.797807,0.804086,0.596772,0.743631,NaN,NaN
2023-08-04,0.678518,0.847438,0.678518,0.847372,NaN,NaN
2023-08-07,0.72017,0.855983,0.703215,0.849423,NaN,NaN
2023-08-08,0.860862,0.91362,0.806724,0.879608,NaN,NaN
2023-08-09,0.675142,0.852653,0.625234,0.852574,NaN,NaN
2023-08-10,0.669482,0.898125,0.619337,0.885197,NaN,NaN
2023-08-11,0.922017,0.939848,0.825697,0.93959,NaN,NaN
2023-08-14,0.701765,0.911421,0.701765,0.89454,NaN,NaN
2023-08-15,1.004564,1.033515,0.858548,0.921468,NaN,NaN
2023-08-16,0.675286,1.312574,0.675286,1.310046,NaN,NaN
2023-08-17,0.735375,1.157674,0.734491,1.149478,NaN,NaN
2023-08-18,0.872785,1.046991,0.826361,1.032256,NaN,NaN
2023-08-21,0.674369,0.813764,0.646219,0.813764,NaN,NaN
2023-08-22,0.735878,0.854392,0.735878,0.836294,NaN,NaN
2023-08-23,0.652683,1.161558,0.652683,1.108725,NaN,NaN
2023-08-24,0.869638,0.99491,0.840644,0.985738,NaN,NaN
2023-08-25,0.771023,1.058771,0.760433,1.058771,NaN,NaN
2023-08-28,0.74414,1.039438,0.740503,1.016237,NaN,NaN
2023-08-29,0.609061,0.9144,0.604931,0.9143,NaN,NaN
2023-08-30,0.648256,1.079462,0.646533,1.05509,NaN,NaN
2023-08-31,0.625513,0.923662,0.603778,0.911473,NaN,NaN
2023-09-01,0.769363,0.853386,0.686839,0.841839,NaN,NaN
2023-09-05,0.906005,0.922339,0.770044,0.921331,NaN,NaN
2023-09-06,0.867071,1.259625,0.785412,1.22981,NaN,NaN
2023-09-07,0.809426,1.026539,0.809426,1.007057,NaN,NaN
2023-09-08,0.696815,1.006728,0.696815,0.935635,NaN,NaN
2023-09-11,0.615246,0.926914,0.615246,0.926787,NaN,NaN
2023-09-12,0.628749,0.913722,0.599842,0.879492,NaN,NaN
2023-09-13,0.741872,1.368578,0.699379,1.343828,NaN,NaN
2023-09-14,0.909238,1.114047,0.802665,1.081932,NaN,NaN
